Year,Month,Day,Hour,Wind_Speed,Wind_Direction
2021,3,19,23,12.73,50.8325
2021,3,20,0,12.42,50.3084
2021,3,20,1,10.85,44.2658
2021,3,20,2,9.77,50.2079
2021,3,20,3,8.63,65.1562
2021,3,20,4,7.69,75.7463
2021,3,20,5,6.71,52.9702
2021,3,20,6,6.96,37.8903
2021,3,20,7,6.31,41.5333
2021,3,20,8,8.34,46.8936
2021,3,20,9,10.40,49.425
2021,3,20,10,10.87,52.6579
2021,3,20,11,10.95,56.484
2021,3,20,12,10.59,57.6069
2021,3,20,13,10.23,51.7995
2021,3,20,14,10.14,48.696
2021,3,20,15,10.24,45.5994
2021,3,20,16,10.14,45.8022
2021,3,20,17,9.76,46.6819
2021,3,20,18,8.49,47.1527
2021,3,20,19,7.86,46.4444
2021,3,20,20,7.87,47.0138
2021,3,20,21,7.38,47.8475
2021,3,20,22,6.55,48.5383
2021,3,20,23,5.55,48.3027
2021,3,21,0,4.61,43.9467
2021,3,21,1,4.07,33.7145
2021,3,21,2,2.82,18.4124
2021,3,21,3,1.79,352.121
2021,3,21,4,1.96,311.542
2021,3,21,5,2.27,299.284
2021,3,21,6,1.81,286.698
2021,3,21,7,1.42,262.371
2021,3,21,8,1.11,215.615
2021,3,21,9,2.76,169.868
2021,3,21,10,3.89,169.408
2021,3,21,11,3.50,175.735
2021,3,21,12,2.45,181.898
2021,3,21,13,2.77,193.629
2021,3,21,14,1.72,209.338
2021,3,21,15,1.37,246.087
2021,3,21,16,1.15,245.875
2021,3,21,17,1.14,191.701
2021,3,21,18,3.52,148.367
2021,3,21,19,6.14,142.823
2021,3,21,20,7.89,149.108
2021,3,21,21,9.03,158.869
2021,3,21,22,10.04,169.403
2021,3,21,23,11.08,177.433
2021,3,22,0,11.48,183.085
2021,3,22,1,10.03,188.151
2021,3,22,2,8.98,196.668
2021,3,22,3,7.67,210.63
2021,3,22,4,6.71,227.545
2021,3,22,5,6.29,239.315
2021,3,22,6,5.86,246.29
2021,3,22,7,5.58,254.653
2021,3,22,8,6.02,253.504
2021,3,22,9,10.24,249.965
2021,3,22,10,12.80,251.923
2021,3,22,11,13.85,254.737
2021,3,22,12,12.97,263.403
2021,3,22,13,11.08,273.618
2021,3,22,14,9.29,282.868
2021,3,22,15,8.56,290.78
2021,3,22,16,7.57,298.028
2021,3,22,17,6.17,309.193
2021,3,22,18,4.10,335.644
2021,3,22,19,4.79,13.2368
2021,3,22,20,6.05,33.8048
2021,3,22,21,7.54,47.0774
2021,3,22,22,8.92,62.8971
2021,3,22,23,8.68,76.5453
2021,3,23,0,7.27,88.6701
2021,3,23,1,5.52,98.4999
2021,3,23,2,5.00,108.508
2021,3,23,3,4.74,127.907
2021,3,23,4,5.12,144.674
2021,3,23,5,6.11,155.484
2021,3,23,6,6.85,164.909
2021,3,23,7,7.06,169.005
2021,3,23,8,7.18,168.381
2021,3,23,9,9.30,164.533
2021,3,23,10,10.86,163.356
2021,3,23,11,11.10,169.946
2021,3,23,12,9.74,186.857
2021,3,23,13,8.74,204.436
2021,3,23,14,7.89,210.645
2021,3,23,15,7.00,210.503
2021,3,23,16,5.86,203.4
2021,3,23,17,5.46,184.754
2021,3,23,18,5.68,152.335
2021,3,23,19,7.39,141.163
2021,3,23,20,8.98,140.747
2021,3,23,21,10.14,144.278
2021,3,23,22,11.21,146.963
2021,3,23,23,12.18,149.817
2021,3,24,0,12.39,153.557
2021,3,24,1,12.15,158.306
2021,3,24,2,10.93,162.937
2021,3,24,3,9.73,166.698
2021,3,24,4,8.92,169.051
2021,3,24,5,8.52,170.663
2021,3,24,6,8.08,174.29
2021,3,24,7,7.34,180.071
2021,3,24,8,6.93,186.229
2021,3,24,9,9.59,195.674
2021,3,24,10,12.74,200.82
2021,3,24,11,15.55,202.296
2021,3,24,12,16.14,196.267
2021,3,24,13,15.42,196.37
2021,3,24,14,14.91,195.412
2021,3,24,15,14.43,195.019
2021,3,24,16,13.94,194.217
2021,3,24,17,12.89,192.707
2021,3,24,18,9.81,183.026
2021,3,24,19,9.36,173.636
2021,3,24,20,10.07,169.757
2021,3,24,21,10.75,171.782
2021,3,24,22,10.99,175.691
2021,3,24,23,10.89,178.053
2021,3,25,0,10.76,178.974
2021,3,25,1,11.31,178.036
2021,3,25,2,11.10,178.714
2021,3,25,3,10.40,180.582
2021,3,25,4,9.61,183.116
2021,3,25,5,8.60,190.412
2021,3,25,6,6.51,217.072
2021,3,25,7,6.30,262.055
2021,3,25,8,6.38,265.781
2021,3,25,9,8.14,244.783
2021,3,25,10,10.17,229.054
2021,3,25,11,11.71,218.729
2021,3,25,12,12.68,213.215
2021,3,25,13,11.24,213.136
2021,3,25,14,10.13,213.829
2021,3,25,15,8.66,211.459
2021,3,25,16,7.38,205.984
2021,3,25,17,6.36,193.627
2021,3,25,18,5.23,167.615
2021,3,25,19,6.59,149.502
2021,3,25,20,8.47,146.233
2021,3,25,21,11.03,156.992
2021,3,25,22,9.81,159.657
2021,3,25,23,4.69,100.183
2021,3,26,0,7.92,65.7696
2021,3,26,1,10.47,48.7882
2021,3,26,2,9.80,52.6186
2021,3,26,3,8.76,47.3756
2021,3,26,4,8.05,45.0943
2021,3,26,5,7.24,46.4387
2021,3,26,6,6.75,49.3159
2021,3,26,7,6.12,57.0203
2021,3,26,8,6.63,74.956
2021,3,26,9,7.60,101.44
2021,3,26,10,9.35,130.159
2021,3,26,11,11.60,151.067
2021,3,26,12,13.81,161.631
2021,3,26,13,14.57,164.905
2021,3,26,14,14.81,165.53
2021,3,26,15,14.77,165.002
2021,3,26,16,14.84,163.462
2021,3,26,17,14.64,159.65
2021,3,26,18,12.50,152.434
2021,3,26,19,12.09,150.596
2021,3,26,20,11.82,151.918
2021,3,26,21,11.57,153.85
2021,3,26,22,11.49,155.504
2021,3,26,23,11.42,157.945
2021,3,27,0,11.41,160.072
2021,3,27,1,12.84,159.746
2021,3,27,2,12.17,162.471
2021,3,27,3,11.51,163.818
2021,3,27,4,10.56,165.196
2021,3,27,5,9.52,166.85
2021,3,27,6,7.60,178.229
2021,3,27,7,5.32,226.31
2021,3,27,8,6.35,251.052
2021,3,27,9,8.85,240.706
2021,3,27,10,10.61,236.796
2021,3,27,11,10.97,245.986
2021,3,27,12,10.36,266.356
2021,3,27,13,10.90,288.064
2021,3,27,14,11.11,312.101
2021,3,27,15,12.35,332.7
2021,3,27,16,14.12,347.804
2021,3,27,17,15.73,357.802
2021,3,27,18,14.80,1.3765
2021,3,27,19,15.03,2.36554
2021,3,27,20,15.06,2.14542
2021,3,27,21,15.46,2.20485
2021,3,27,22,16.37,4.05631
2021,3,27,23,16.08,8.44241
2021,3,28,0,15.06,10.9503
2021,3,28,1,14.73,9.56034
2021,3,28,2,14.92,8.48504
2021,3,28,3,14.86,8.27504
2021,3,28,4,14.64,8.76868
2021,3,28,5,14.18,8.17185
2021,3,28,6,13.78,6.53267
2021,3,28,7,14.68,6.38774
2021,3,28,8,16.54,8.73862
2021,3,28,9,16.18,10.4111
2021,3,28,10,15.52,12.0079
2021,3,28,11,14.62,14.0274
2021,3,28,12,13.88,15.3505
2021,3,28,13,13.01,14.4575
2021,3,28,14,12.47,14.0993
2021,3,28,15,12.12,15.1564
2021,3,28,16,12.38,16.005
2021,3,28,17,12.69,17.638
2021,3,28,18,10.97,19.5335
2021,3,28,19,10.08,19.1032
2021,3,28,20,9.68,17.7309
2021,3,28,21,9.39,14.5991
2021,3,28,22,9.01,10.9759
2021,3,28,23,8.43,7.08238
2021,3,29,0,8.27,2.40353
2021,3,29,1,8.20,1.55737
2021,3,29,2,7.94,357.194
2021,3,29,3,7.96,353.412
2021,3,29,4,7.93,352.251
2021,3,29,5,7.83,353.531
2021,3,29,6,7.87,353.982
2021,3,29,7,8.02,355.943
2021,3,29,8,11.14,0.33324
2021,3,29,9,12.39,2.61167
2021,3,29,10,12.65,3.94387
2021,3,29,11,12.55,5.22641
2021,3,29,12,12.25,8.20198
2021,3,29,13,12.43,15.0383
2021,3,29,14,12.12,20.1214
2021,3,29,15,11.81,24.2004
2021,3,29,16,11.93,27.2038
2021,3,29,17,11.57,30.2547
2021,3,29,18,9.19,33.9387
2021,3,29,19,7.88,35.9087
2021,3,29,20,7.02,37.0471
2021,3,29,21,6.21,36.0244
2021,3,29,22,5.49,34.6938
2021,3,29,23,4.96,29.0403
2021,3,30,0,4.68,20.1766
2021,3,30,1,4.85,18.5718
2021,3,30,2,5.09,11.0677
2021,3,30,3,5.28,2.51018
2021,3,30,4,5.24,2.34952
2021,3,30,5,5.24,4.52446
2021,3,30,6,5.27,14.2243
2021,3,30,7,4.74,32.7701
2021,3,30,8,4.75,36.8083
2021,3,30,9,4.88,29.4808
2021,3,30,10,5.03,32.6802
2021,3,30,11,4.46,48.8268
2021,3,30,12,4.39,69.4749
2021,3,30,13,5.35,79.1379
2021,3,30,14,5.78,93.5786
2021,3,30,15,6.33,102.048
2021,3,30,16,7.19,107.848
2021,3,30,17,8.19,110.369
2021,3,30,18,7.73,111.008
2021,3,30,19,7.38,108.091
2021,3,30,20,7.82,106.139
2021,3,30,21,7.95,104.167
2021,3,30,22,8.02,105.049
2021,3,30,23,7.93,110.556
2021,3,31,0,7.75,120.909
2021,3,31,1,7.41,131.771
2021,3,31,2,7.31,139.508
2021,3,31,3,6.95,146.087
2021,3,31,4,6.60,154.226
2021,3,31,5,6.47,161.656
2021,3,31,6,6.42,164.97
2021,3,31,7,5.83,168.411
2021,3,31,8,5.94,170.941
2021,3,31,9,7.69,174.081
2021,3,31,10,9.13,175.586
2021,3,31,11,10.03,173.737
2021,3,31,12,10.87,172.573
2021,3,31,13,11.32,173.314
2021,3,31,14,11.41,174.347
2021,3,31,15,11.13,171.838
2021,3,31,16,11.07,167.629
2021,3,31,17,11.26,160.653
2021,3,31,18,10.29,146.242
2021,3,31,19,11.14,140.888
2021,3,31,20,11.86,143.829
2021,3,31,21,12.13,149.281
2021,3,31,22,12.04,153.382
2021,3,31,23,11.67,156.948
2021,4,1,0,11.10,159.111
2021,4,1,1,11.66,162.358
2021,4,1,2,10.89,162.921
2021,4,1,3,10.19,165.723
2021,4,1,4,9.42,168.307
2021,4,1,5,8.62,168.725
2021,4,1,6,7.72,173.494
2021,4,1,7,6.22,181.34
2021,4,1,8,5.84,194.295
2021,4,1,9,7.75,210.656
2021,4,1,10,9.27,213.18
2021,4,1,11,10.05,214.071
2021,4,1,12,9.54,215.713
2021,4,1,13,7.61,212.606
2021,4,1,14,6.84,205.25
2021,4,1,15,6.15,193.957
2021,4,1,16,5.73,180.313
2021,4,1,17,5.97,164.863
2021,4,1,18,6.45,145.765
2021,4,1,19,8.40,139.041
2021,4,1,20,9.95,143.513
2021,4,1,21,10.37,150.973
2021,4,1,22,10.68,157.721
2021,4,1,23,10.53,162.381
2021,4,2,0,10.18,165.928
2021,4,2,1,9.47,163.78
2021,4,2,2,9.13,164.643
2021,4,2,3,8.30,167.362
2021,4,2,4,7.12,172.474
2021,4,2,5,5.70,183.313
2021,4,2,6,4.92,195.11
2021,4,2,7,4.27,198.401
2021,4,2,8,4.58,189.373
2021,4,2,9,7.35,196.323
2021,4,2,10,10.04,205.825
2021,4,2,11,12.06,211.869
2021,4,2,12,12.38,216.626
2021,4,2,13,11.06,214.561
2021,4,2,14,9.95,213.442
2021,4,2,15,9.18,209.178
2021,4,2,16,8.62,205.532
2021,4,2,17,7.98,201.026
2021,4,2,18,5.93,189.435
2021,4,2,19,6.06,174.374
2021,4,2,20,6.67,165.056
2021,4,2,21,7.40,163.342
2021,4,2,22,7.89,165.28
2021,4,2,23,8.11,171.041
2021,4,3,0,7.93,175.64
2021,4,3,1,2.91,205.53
2021,4,3,2,2.93,273.596
2021,4,3,3,11.11,332.463
2021,4,3,4,13.82,349.775
2021,4,3,5,12.84,352.903
2021,4,3,6,13.42,348.719
2021,4,3,7,13.10,350.923
2021,4,3,8,16.26,359.247
2021,4,3,9,17.04,4.43666
2021,4,3,10,17.30,8.25547
2021,4,3,11,16.67,12.8555
2021,4,3,12,15.60,15.1868
2021,4,3,13,15.34,16.1728
2021,4,3,14,14.62,19.3093
2021,4,3,15,14.47,22.0014
2021,4,3,16,14.89,23.2084
2021,4,3,17,15.58,22.5738
2021,4,3,18,14.25,20.0681
2021,4,3,19,14.52,18.1665
2021,4,3,20,14.35,17.4763
2021,4,3,21,13.73,17.0076
2021,4,3,22,12.56,16.9008
2021,4,3,23,11.80,15.5173
2021,4,4,0,11.21,14.5697
2021,4,4,1,10.85,15.7216
2021,4,4,2,10.29,15.0588
2021,4,4,3,10.09,13.8214
2021,4,4,4,9.96,12.9667
2021,4,4,5,9.68,12.2161
2021,4,4,6,9.58,9.52122
2021,4,4,7,9.66,8.67026
2021,4,4,8,13.01,13.3186
2021,4,4,9,13.33,16.566
2021,4,4,10,12.66,18.0201
2021,4,4,11,11.75,19.828
2021,4,4,12,10.95,20.2403
2021,4,4,13,11.54,16.986
2021,4,4,14,11.27,15.8118
2021,4,4,15,11.44,15.0512
2021,4,4,16,11.63,14.9451
2021,4,4,17,11.49,16.902
2021,4,4,18,9.85,20.3594
2021,4,4,19,8.12,22.334
2021,4,4,20,7.44,20.1506
2021,4,4,21,6.85,17.176
2021,4,4,22,6.78,12.1409
2021,4,4,23,6.81,5.8393
2021,4,5,0,6.81,2.5489
2021,4,5,1,7.38,2.27437
2021,4,5,2,7.54,1.99767
2021,4,5,3,7.71,0.652238
2021,4,5,4,7.84,359.704
2021,4,5,5,7.88,358.818
2021,4,5,6,7.59,359.953
2021,4,5,7,6.82,2.32252
2021,4,5,8,8.40,12.1234
2021,4,5,9,9.82,20.0877
2021,4,5,10,10.56,21.0439
2021,4,5,11,10.64,18.6647
2021,4,5,12,10.61,17.4668
2021,4,5,13,10.91,19.3115
2021,4,5,14,10.69,20.4124
2021,4,5,15,10.50,21.9894
2021,4,5,16,10.31,23.3587
2021,4,5,17,10.11,25.5831
2021,4,5,18,8.61,30.2222
2021,4,5,19,7.38,34.0069
2021,4,5,20,6.88,36.1887
2021,4,5,21,6.36,37.6399
2021,4,5,22,5.89,34.4394
2021,4,5,23,5.62,28.342
2021,4,6,0,5.41,19.5144
2021,4,6,1,4.96,14.2874
2021,4,6,2,5.11,2.12092
2021,4,6,3,5.43,351.174
2021,4,6,4,5.87,345.843
2021,4,6,5,5.95,346.12
2021,4,6,6,6.11,351.174
2021,4,6,7,5.32,357.608
2021,4,6,8,5.31,10.0175
2021,4,6,9,6.37,26.4959
2021,4,6,10,7.17,32.6984
2021,4,6,11,6.70,29.7694
2021,4,6,12,6.20,30.4034
2021,4,6,13,5.59,29.3119
2021,4,6,14,5.32,32.3512
2021,4,6,15,5.23,34.3995
2021,4,6,16,5.72,36.9258
2021,4,6,17,6.30,40.5855
2021,4,6,18,6.03,46.1122
2021,4,6,19,6.06,51.5221
2021,4,6,20,6.22,55.3098
2021,4,6,21,5.93,58.027
2021,4,6,22,5.38,62.5678
2021,4,6,23,4.79,66.9302
2021,4,7,0,4.25,67.923
2021,4,7,1,3.98,63.3971
2021,4,7,2,3.37,51.7266
2021,4,7,3,2.76,39.128
2021,4,7,4,2.14,24.4446
2021,4,7,5,1.72,2.81975
2021,4,7,6,1.85,340.153
2021,4,7,7,1.80,326.391
2021,4,7,8,0.51,308.323
2021,4,7,9,1.18,143.285
2021,4,7,10,2.76,128.904
2021,4,7,11,2.91,131.037
2021,4,7,12,2.82,132.29
2021,4,7,13,3.22,114.722
2021,4,7,14,3.65,113.565
2021,4,7,15,4.32,115.605
2021,4,7,16,4.94,115.982
2021,4,7,17,5.61,113.745
2021,4,7,18,5.78,111.448
2021,4,7,19,6.21,110.297
2021,4,7,20,6.56,111.694
2021,4,7,21,6.49,112.917
2021,4,7,22,6.43,117.384
2021,4,7,23,6.48,123.084
2021,4,8,0,6.51,130.05
2021,4,8,1,6.66,136.328
2021,4,8,2,6.57,143.478
2021,4,8,3,6.39,154.284
2021,4,8,4,6.09,162.283
2021,4,8,5,5.71,169.345
2021,4,8,6,5.29,177
2021,4,8,7,4.51,183.666
2021,4,8,8,4.26,182.941
2021,4,8,9,6.59,181.274
2021,4,8,10,9.07,179.792
2021,4,8,11,9.94,178.659
2021,4,8,12,9.03,186.371
2021,4,8,13,8.22,197.189
2021,4,8,14,6.22,205.127
2021,4,8,15,4.85,206.27
2021,4,8,16,4.12,198.786
2021,4,8,17,3.67,188.896
2021,4,8,18,3.54,163.614
2021,4,8,19,4.72,147.247
2021,4,8,20,6.04,145.231
2021,4,8,21,6.64,150.415
2021,4,8,22,7.08,154.556
2021,4,8,23,7.68,150.516
2021,4,9,0,8.20,147.165
2021,4,9,1,8.57,146.011
2021,4,9,2,9.24,149.845
2021,4,9,3,8.83,155.521
2021,4,9,4,7.59,163.002
2021,4,9,5,6.24,174.229
2021,4,9,6,5.22,187.728
2021,4,9,7,4.18,205.962
2021,4,9,8,4.68,212.546
2021,4,9,9,8.04,217.512
2021,4,9,10,11.22,217.863
2021,4,9,11,13.85,219.948
2021,4,9,12,13.27,221.431
2021,4,9,13,11.34,217.966
2021,4,9,14,10.32,216.358
2021,4,9,15,9.83,213.324
2021,4,9,16,9.42,210.146
2021,4,9,17,8.69,208.02
2021,4,9,18,6.32,192.267
2021,4,9,19,6.91,169.436
2021,4,9,20,9.13,158.775
2021,4,9,21,11.23,160.007
2021,4,9,22,12.23,167.7
2021,4,9,23,11.74,174.385
2021,4,10,0,10.52,177.465
2021,4,10,1,5.49,180.003
2021,4,10,2,3.94,172.984
2021,4,10,3,3.52,155.157
2021,4,10,4,3.78,142.868
2021,4,10,5,4.13,142.107
2021,4,10,6,4.64,149.327
2021,4,10,7,4.61,154.549
2021,4,10,8,4.58,160.573
2021,4,10,9,5.53,171.012
2021,4,10,10,7.89,186.947
2021,4,10,11,10.61,193.605
2021,4,10,12,13.11,201.262
2021,4,10,13,12.00,209.43
2021,4,10,14,11.61,210.554
2021,4,10,15,11.74,209.879
2021,4,10,16,12.16,218.215
2021,4,10,17,11.53,225.419
2021,4,10,18,8.30,233.235
2021,4,10,19,4.32,234.149
2021,4,10,20,2.59,161.242
2021,4,10,21,6.95,134.877
2021,4,10,22,8.90,143.856
2021,4,10,23,9.57,153.333
2021,4,11,0,8.77,163.19
2021,4,11,1,5.33,184.754
2021,4,11,2,4.63,152.681
2021,4,11,3,6.80,132.468
2021,4,11,4,8.20,140.371
2021,4,11,5,8.91,142.273
2021,4,11,6,9.05,144.79
2021,4,11,7,8.51,148.42
2021,4,11,8,9.61,155.127
2021,4,11,9,10.40,168.629
2021,4,11,10,10.24,181.056
2021,4,11,11,9.76,188.984
2021,4,11,12,10.91,195.568
2021,4,11,13,10.94,197.363
2021,4,11,14,10.88,201.109
2021,4,11,15,10.62,210.348
2021,4,11,16,9.79,224.319
2021,4,11,17,7.19,244.444
2021,4,11,18,4.78,295.56
2021,4,11,19,6.11,334.563
2021,4,11,20,7.76,351.701
2021,4,11,21,10.66,4.90769
2021,4,11,22,12.19,13.9038
2021,4,11,23,12.33,15.9522
2021,4,12,0,11.81,15.7421
2021,4,12,1,10.63,6.21114
2021,4,12,2,10.64,5.36164
2021,4,12,3,10.57,8.2649
2021,4,12,4,10.21,8.13837
2021,4,12,5,10.19,8.21516
2021,4,12,6,10.01,13.9115
2021,4,12,7,10.18,24.8393
2021,4,12,8,11.86,36.2612
2021,4,12,9,11.39,48.192
2021,4,12,10,10.11,66.6411
2021,4,12,11,8.75,91.6155
2021,4,12,12,7.94,110.26
2021,4,12,13,6.47,118.184
2021,4,12,14,6.19,120.55
2021,4,12,15,6.25,127.755
2021,4,12,16,6.72,132.912
2021,4,12,17,7.42,136.609
2021,4,12,18,6.47,116.917
2021,4,12,19,7.41,87.1207
2021,4,12,20,8.58,77.9188
2021,4,12,21,9.69,71.7917
2021,4,12,22,10.01,69.0689
2021,4,12,23,10.18,70.8022
2021,4,13,0,10.60,75.223
2021,4,13,1,8.76,82.6832
2021,4,13,2,9.09,85.7456
2021,4,13,3,9.46,87.0483
2021,4,13,4,9.03,87.4488
2021,4,13,5,8.66,89.376
2021,4,13,6,8.44,95.0945
2021,4,13,7,7.91,102.842
2021,4,13,8,9.22,120.279
2021,4,13,9,10.65,145.698
2021,4,13,10,12.15,172.138
2021,4,13,11,12.84,192.903
2021,4,13,12,11.78,207.246
2021,4,13,13,10.11,234.609
2021,4,13,14,9.76,239.363
2021,4,13,15,11.07,256.099
2021,4,13,16,10.11,277.848
2021,4,13,17,8.22,301.928
2021,4,13,18,8.32,308.214
2021,4,13,19,8.94,315.169
2021,4,13,20,9.44,327.471
2021,4,13,21,8.66,25.6774
2021,4,13,22,12.76,63.4395
2021,4,13,23,13.24,72.1852
2021,4,14,0,11.09,76.5144
2021,4,14,1,8.22,113.292
2021,4,14,2,6.62,121.323
2021,4,14,3,4.81,113.692
2021,4,14,4,4.28,100.261
2021,4,14,5,4.48,83.0058
2021,4,14,6,5.23,56.8512
2021,4,14,7,5.96,46.2399
2021,4,14,8,7.36,56.5284
2021,4,14,9,8.15,67.9939
2021,4,14,10,8.42,71.8122
2021,4,14,11,8.56,74.2416
2021,4,14,12,8.47,77.953
2021,4,14,13,7.87,63.1455
2021,4,14,14,7.61,61.6349
2021,4,14,15,5.51,58.6393
2021,4,14,16,4.32,352.453
2021,4,14,17,12.05,8.65817
2021,4,14,18,13.56,18.6281
2021,4,14,19,12.82,24.5794
2021,4,14,20,13.36,27.1194
2021,4,14,21,13.77,29.0269
2021,4,14,22,14.49,34.714
2021,4,14,23,14.63,40.6834
2021,4,15,0,13.57,41.2703
2021,4,15,1,12.56,35.3418
2021,4,15,2,11.82,35.3431
2021,4,15,3,10.86,31.1057
2021,4,15,4,10.12,28.084
2021,4,15,5,9.49,25.0007
2021,4,15,6,8.77,22.0866
2021,4,15,7,9.64,22.2337
2021,4,15,8,11.79,29.0357
2021,4,15,9,13.41,35.4245
2021,4,15,10,14.00,40.273
2021,4,15,11,14.00,44.7614
2021,4,15,12,13.35,48.1853
2021,4,15,13,13.05,46.8312
2021,4,15,14,13.19,47.1479
2021,4,15,15,13.16,49.5999
2021,4,15,16,13.04,49.8495
2021,4,15,17,11.25,52.8682
2021,4,15,18,10.02,55.7106
2021,4,15,19,9.57,52.3827
2021,4,15,20,8.23,51.345
2021,4,15,21,6.83,49.0674
2021,4,15,22,5.63,45.1705
2021,4,15,23,4.64,39.0995
2021,4,16,0,3.87,34.5046
2021,4,16,1,2.53,347.005
2021,4,16,2,2.56,344.639
2021,4,16,3,3.03,332.395
2021,4,16,4,4.53,334.82
2021,4,16,5,5.24,350.096
2021,4,16,6,5.91,0.92952
2021,4,16,7,6.42,14.0682
2021,4,16,8,8.93,27.2883
2021,4,16,9,10.53,34.2518
2021,4,16,10,10.39,31.7076
2021,4,16,11,10.40,27.511
2021,4,16,12,10.76,27.3091
2021,4,16,13,10.31,25.1242
2021,4,16,14,9.82,23.1931
2021,4,16,15,9.68,24.3486
2021,4,16,16,9.02,25.9658
2021,4,16,17,8.78,30.5225
2021,4,16,18,7.95,39.9251
2021,4,16,19,7.08,46.8984
2021,4,16,20,7.03,47.0382
2021,4,16,21,6.28,43.946
2021,4,16,22,5.68,41.3093
2021,4,16,23,4.90,42.3357
2021,4,17,0,4.19,32.1034
2021,4,17,1,3.47,356.436
2021,4,17,2,3.57,320.715
2021,4,17,3,4.60,297.023
2021,4,17,4,5.47,291.955
2021,4,17,5,5.22,295.943
2021,4,17,6,5.32,305.264
2021,4,17,7,6.05,309.402
2021,4,17,8,8.31,305.998
2021,4,17,9,9.26,299.232
2021,4,17,10,8.62,329.928
2021,4,17,11,8.37,341.294
2021,4,17,12,6.09,343.502
2021,4,17,13,4.95,345.758
2021,4,17,14,5.28,328.365
2021,4,17,15,7.10,314.136
2021,4,17,16,6.58,319.444
2021,4,17,17,5.18,324.231
2021,4,17,18,3.89,334.486
2021,4,17,19,3.46,341.449
2021,4,17,20,3.58,336.418
2021,4,17,21,4.49,327.011
2021,4,17,22,4.64,321.565
2021,4,17,23,5.05,309.117
2021,4,18,0,5.13,297.63
2021,4,18,1,5.34,311.307
2021,4,18,2,6.05,307.88
2021,4,18,3,6.30,309.015
2021,4,18,4,6.27,306.365
2021,4,18,5,6.26,311.467
2021,4,18,6,6.54,318.877
2021,4,18,7,6.08,321.663
2021,4,18,8,6.19,321.528
2021,4,18,9,5.93,325.478
2021,4,18,10,4.95,338.302
2021,4,18,11,5.51,340.55
2021,4,18,12,6.43,343.637
2021,4,18,13,7.90,359.625
2021,4,18,14,8.21,2.39246
2021,4,18,15,8.22,3.76771
2021,4,18,16,8.24,3.29418
2021,4,18,17,8.24,3.38556
2021,4,18,18,6.98,7.86738
2021,4,18,19,6.07,10.4195
2021,4,18,20,6.43,11.0044
2021,4,18,21,6.66,8.07382
2021,4,18,22,6.36,5.32525
2021,4,18,23,6.21,359.929
2021,4,19,0,6.30,353.584
2021,4,19,1,6.67,338.595
2021,4,19,2,6.58,335.782
2021,4,19,3,6.49,338.027
2021,4,19,4,6.26,336.446
2021,4,19,5,5.80,326.936
2021,4,19,6,5.52,315.314
2021,4,19,7,4.29,303.12
2021,4,19,8,4.36,288.259
2021,4,19,9,4.47,281.732
2021,4,19,10,4.48,286.165
2021,4,19,11,7.33,306.964
2021,4,19,12,9.82,328.425
2021,4,19,13,11.15,336.938
2021,4,19,14,11.31,341.487
2021,4,19,15,11.32,344.392
2021,4,19,16,11.29,347.318
2021,4,19,17,10.87,350.87
2021,4,19,18,8.13,356.988
2021,4,19,19,6.17,4.2292
2021,4,19,20,5.83,10.5599
2021,4,19,21,5.64,14.4177
2021,4,19,22,5.04,12.5731
2021,4,19,23,3.93,359.444
2021,4,20,0,3.09,319.264
2021,4,20,1,4.10,295.31
2021,4,20,2,5.17,289.02
2021,4,20,3,5.61,286.52
2021,4,20,4,6.00,289.565
2021,4,20,5,6.43,299.108
2021,4,20,6,6.70,308.63
2021,4,20,7,6.03,316.046
2021,4,20,8,5.98,320.963
2021,4,20,9,5.84,334.921
2021,4,20,10,5.21,356.903
2021,4,20,11,5.19,352.393
2021,4,20,12,6.51,340.143
2021,4,20,13,8.55,338.137
2021,4,20,14,8.66,342.717
2021,4,20,15,8.40,349.984
2021,4,20,16,8.00,357.74
2021,4,20,17,7.59,7.04558
2021,4,20,18,6.22,15.8806
2021,4,20,19,5.37,23.3527
2021,4,20,20,5.13,27.9431
2021,4,20,21,4.73,32.8921
2021,4,20,22,3.94,38.7564
2021,4,20,23,2.96,42.1241
2021,4,21,0,1.75,36.9561
2021,4,21,1,1.25,312.431
2021,4,21,2,2.02,269.228
2021,4,21,3,2.35,254.483
2021,4,21,4,1.88,241.301
2021,4,21,5,1.77,237.343
2021,4,21,6,2.02,245.691
2021,4,21,7,2.84,260.221
2021,4,21,8,2.12,249.593
2021,4,21,9,2.55,213.79
2021,4,21,10,1.83,199.833
2021,4,21,11,1.42,59.1296
2021,4,21,12,2.41,72.1693
2021,4,21,13,2.83,63.6639
2021,4,21,14,2.92,67.4352
2021,4,21,15,3.19,72.4798
2021,4,21,16,3.57,77.9555
2021,4,21,17,4.07,88.8466
2021,4,21,18,4.81,104.723
2021,4,21,19,5.84,122.718
2021,4,21,20,6.96,130.423
2021,4,21,21,7.81,135.095
2021,4,21,22,8.05,135.892
2021,4,21,23,8.12,138.075
2021,4,22,0,8.11,143.806
2021,4,22,1,6.42,141.884
2021,4,22,2,6.13,146.432
2021,4,22,3,5.92,149.657
2021,4,22,4,5.60,151.922
2021,4,22,5,5.81,153.025
2021,4,22,6,6.16,152.813
2021,4,22,7,5.87,152.405
2021,4,22,8,6.84,156.499
2021,4,22,9,9.19,165.655
2021,4,22,10,10.79,172.119
2021,4,22,11,10.43,175.625
